"region","glu_name","region_id","metric_id","landclass","1975","1990","2005","2010","2015","2020","2025","2030","2035","2040","2045","2050"
"South Africa","LimpopoR",24,"199","Corn_IRR",0.475936,0.435986,0.302006,0.26917,0.279274,0.295202,0.302415,0.312676,0.331443,0.335739,0.342202,0.35804
"South Africa","LimpopoR",24,"199","Corn_RFD",4.9122,4.49986,3.11704,2.77814,2.88242,3.08609,3.16921,3.27569,3.47024,3.53025,3.60424,3.7834
"South Africa","LimpopoR",24,"199","FiberCrop_IRR",0.384564,0.720658,0.1506494,0.0729462,0.0870922,0.0895969,0.0926589,0.0943244,0.0934124,0.0912706,0.0905035,0.089256
"South Africa","LimpopoR",24,"199","FiberCrop_RFD",0.001417,0.0026554,0.000555,0.0002688,0.000321,0.000334071,0.000352698,0.00037465,0.000376426,0.000386453,0.000391885,0.000378857
"South Africa","LimpopoR",24,"199","FodderHerb_IRR",0.0414082,0.0468456,0.0447544,0.0382712,0.0386896,0.0396306,0.0413084,0.0421863,0.0434557,0.0443619,0.046533,0.0467056
"South Africa","LimpopoR",24,"199","FodderHerb_RFD",0.0698364,0.0790068,0.0754798,0.0645458,0.0652512,0.0657859,0.0683715,0.0711716,0.074861,0.080856,0.0873875,0.0866334
"South Africa","LimpopoR",24,"199","Forest",0.66177,1.08187,1.25053,1.05759,0.927159,0.990034,1.05181,1.09144,1.13293,1.1693,1.20319,1.23116
"South Africa","LimpopoR",24,"199","Grassland",5.7704,5.56487,5.15705,5.65135,6.21417,6.06678,5.88718,5.67204,5.46643,5.2706,5.09355,4.9456
"South Africa","LimpopoR",24,"199","MiscCrop_IRR",1.29131,1.281188,1.287566,1.271918,1.374176,1.429284,1.490667,1.568281,1.620789,1.652779,1.680386,1.701453
"South Africa","LimpopoR",24,"199","MiscCrop_RFD",0.0404776,0.0401604,0.0403602,0.0398698,0.0430752,0.0437305,0.0451054,0.0479346,0.050532,0.0544834,0.0570158,0.0569404
"South Africa","LimpopoR",24,"199","OilCrop_IRR",0.0760386,0.1005464,0.0977504,0.1268726,0.1677686,0.1845459,0.1914962,0.1991816,0.2047055,0.210069,0.2133566,0.214356
"South Africa","LimpopoR",24,"199","OilCrop_RFD",1.04988,1.388266,1.34966,1.751756,2.31642,2.54078,2.64942,2.8357,3.0156,3.29873,3.49266,3.48351
"South Africa","LimpopoR",24,"199","OtherArableLand",16.149,17.5566,22.1944,17.0871,10.159,9.78206,9.3947,8.93038,8.48198,8.06906,7.70662,7.41482
"South Africa","LimpopoR",24,"199","OtherGrain_IRR",0.227138,0.218418,0.1149226,0.1108284,0.1084346,0.1139908,0.1143597,0.1134626,0.0989938,0.0809001,0.0624518,0.0454774
"South Africa","LimpopoR",24,"199","OtherGrain_RFD",0.367288,0.353188,0.1858332,0.1792126,0.175342,0.1859722,0.1878921,0.1880576,0.1806656,0.1710647,0.1563265,0.143254
"South Africa","LimpopoR",24,"199","Pasture",6.42337,6.52601,7.7321,8.56175,9.50916,9.90725,10.6724,11.5665,12.3363,13.0875,13.7779,14.3851
"South Africa","LimpopoR",24,"199","ProtectedGrassland",51.9336,50.0839,46.4135,50.8622,55.9276,55.9276,55.9276,55.9276,55.9276,55.9276,55.9276,55.9276
"South Africa","LimpopoR",24,"199","ProtectedShrubland",1.94454,1.89597,1.90809,1.98664,2.12759,2.12759,2.12759,2.12759,2.12759,2.12759,2.12759,2.12759
"South Africa","LimpopoR",24,"199","ProtectedUnmanagedForest",0.592115,0.147673,0,0.182337,0.458452,0.458452,0.458452,0.458452,0.458452,0.458452,0.458452,0.458452
"South Africa","LimpopoR",24,"199","ProtectedUnmanagedPasture",79.7885,79.9941,80.4174,79.6333,78.7804,78.7804,78.7804,78.7804,78.7804,78.7804,78.7804,78.7804
"South Africa","LimpopoR",24,"199","Rice_IRR",0.0026182,0.002385,0.0025142,0.0022074,0.0023066,0.0026074,0.00261565,0.0027106,0.0027603,0.00289204,0.00297393,0.00290908
"South Africa","LimpopoR",24,"199","Rice_RFD",0,0,0,0,0,0,0,0,0,0,0,0
"South Africa","LimpopoR",24,"199","Root_Tuber_IRR",0.0633336,0.08601,0.0740596,0.0849094,0.0929132,0.1040725,0.1074702,0.1096362,0.1117464,0.1113594,0.1084292,0.1066184
"South Africa","LimpopoR",24,"199","Root_Tuber_RFD",0.0689338,0.0936154,0.0806082,0.0924174,0.101129,0.10964,0.1110769,0.1137128,0.1164687,0.1209035,0.119387,0.1142688
"South Africa","LimpopoR",24,"199","Shrubland",0.21606,0.210663,0.21201,0.220738,0.236399,0.230792,0.223959,0.215775,0.207953,0.200504,0.193768,0.18814
"South Africa","LimpopoR",24,"199","SugarCrop_IRR",8.76e-05,0.0001214,0.000146,0.0001284,0.0001196,0.0001304727,0.0001441635,0.000157614,0.0001561326,0.000155924,0.000155278,0.0001599104
"South Africa","LimpopoR",24,"199","SugarCrop_RFD",2e-07,4e-07,4e-07,4e-07,4e-07,3.97463e-07,4.0627e-07,4.12353e-07,4.09936e-07,4.19515e-07,4.19791e-07,4.32162e-07
"South Africa","LimpopoR",24,"199","UnmanagedForest",0.0657906,0.0164081,0,0.0202596,0.0509391,0.048096,0.0450972,0.0422456,0.0395804,0.0371817,0.0350768,0.033376
"South Africa","LimpopoR",24,"199","UnmanagedPasture",8.86539,8.88823,8.93527,8.84814,8.75337,8.25705,7.69482,7.0523,6.46507,5.93595,5.48209,5.12167
"South Africa","LimpopoR",24,"199","UrbanLand",0.53591,0.8536,1.32305,1.52848,1.69306,1.69306,1.69306,1.69306,1.69306,1.69306,1.69306,1.69306
"South Africa","LimpopoR",24,"199","Wheat_IRR",0.613512,0.490048,0.243702,0.1975602,0.1573342,0.1670028,0.16492,0.1608335,0.1587604,0.1457259,0.1387183,0.134497
"South Africa","LimpopoR",24,"199","Wheat_RFD",0.1302794,0.104062,0.0517504,0.041952,0.03341,0.0352473,0.0350135,0.0346625,0.0337244,0.0323263,0.0310503,0.0302638
"South Africa","OrangeR",24,"194","biomass_grass_IRR",0,0,0,0,0,0,0.00352118,0.00368904,0.00385319,0.00417643,0.00494917,0.00590718
"South Africa","OrangeR",24,"194","biomass_grass_RFD",0,0,0,0,0,0,0.1285041,0.1358362,0.1386558,0.1504489,0.1826892,0.2196381
"South Africa","OrangeR",24,"194","biomass_tree_IRR",0,0,0,0,0,0,7.99637e-07,8.19643e-07,8.36065e-07,8.88775e-07,1.030903e-06,1.204026e-06
"South Africa","OrangeR",24,"194","biomass_tree_RFD",0,0,0,0,0,0,2.91867e-05,3.01865e-05,3.0099e-05,3.20353e-05,3.80723e-05,4.47893e-05
"South Africa","OrangeR",24,"194","Corn_IRR",0.600824,0.55039,0.381254,0.339802,0.352558,0.348039,0.353322,0.361278,0.38182,0.394851,0.411442,0.426497
"South Africa","OrangeR",24,"194","Corn_RFD",37.7118,34.5462,23.9302,21.3284,22.129,22.5567,23.1546,23.6056,24.0193,25.0797,25.8198,26.1028
"South Africa","OrangeR",24,"194","FiberCrop_IRR",0.180049,0.337406,0.0705326,0.0341528,0.0407758,0.0439282,0.0448212,0.0451805,0.0465289,0.0465371,0.0462336,0.0459557
"South Africa","OrangeR",24,"194","FiberCrop_RFD",0.0018452,0.0034578,0.0007228,0.00035,0.0004178,0.000441697,0.00046099,0.000481705,0.000483329,0.000483965,0.000492242,0.000490524
"South Africa","OrangeR",24,"194","FodderHerb_IRR",0.131825,0.1491354,0.1424776,0.1218382,0.1231698,0.1151512,0.1187625,0.1178926,0.1215165,0.1232931,0.1297062,0.1336444
"South Africa","OrangeR",24,"194","FodderHerb_RFD",0.677764,0.766762,0.732532,0.626418,0.633264,0.566911,0.584428,0.587743,0.59419,0.60735,0.657811,0.683878
"South Africa","OrangeR",24,"194","Forest",0.0970057,0.142298,0.17951,0.173839,0.126809,0.135731,0.143634,0.148364,0.153508,0.157778,0.16164,0.164704
"South Africa","OrangeR",24,"194","Grassland",6.33027,5.57301,4.19285,5.36067,6.86316,6.71629,6.49096,6.22511,5.98013,5.74187,5.52457,5.34154
"South Africa","OrangeR",24,"194","MiscCrop_IRR",1.934002,1.91884,1.928392,1.904956,2.0581,2.02881,2.09268,2.1452,2.28049,2.37393,2.40434,2.45665
"South Africa","OrangeR",24,"194","MiscCrop_RFD",0.0384298,0.0381284,0.0383182,0.0378526,0.0408958,0.0382718,0.0391289,0.0402733,0.0419821,0.0440176,0.0459192,0.0473328
"South Africa","OrangeR",24,"194","OilCrop_IRR",0.0742068,0.0981244,0.0953958,0.1238164,0.1637272,0.1632087,0.1663713,0.1670688,0.1677871,0.1663717,0.1674628,0.1717235
"South Africa","OrangeR",24,"194","OilCrop_RFD",2.70308,3.5743,3.4749,4.51016,5.96396,5.72683,5.9044,6.08077,6.07646,6.15231,6.48976,6.77738
"South Africa","OrangeR",24,"194","OtherArableLand",2.25577,12.3811,36.7923,27.0019,9.56285,9.31466,8.84384,8.33624,7.87589,7.39931,6.96735,6.62898
"South Africa","OrangeR",24,"194","OtherGrain_IRR",0.706074,0.67897,0.357246,0.344518,0.337078,0.326225,0.322943,0.314226,0.281796,0.235309,0.1849662,0.1310557
"South Africa","OrangeR",24,"194","OtherGrain_RFD",2.41662,2.32386,1.22272,1.179158,1.15369,1.11497,1.113782,1.091619,1.100744,1.111094,1.1159,1.102721
"South Africa","OrangeR",24,"194","Pasture",29.0268,29.4994,34.9454,38.7118,42.9957,45.3875,48.2507,51.7626,54.8366,57.2733,59.2418,61.0178
"South Africa","OrangeR",24,"194","ProtectedGrassland",56.9725,50.1571,37.7357,48.246,61.7684,61.7684,61.7684,61.7684,61.7684,61.7684,61.7684,61.7684
"South Africa","OrangeR",24,"194","ProtectedShrubland",20.1343,20.1343,20.1342,20.1343,20.1342,20.1342,20.1342,20.1342,20.1342,20.1342,20.1342,20.1342
"South Africa","OrangeR",24,"194","ProtectedUnmanagedForest",0.0867954,0.0194234,0,0.0299711,0.0627034,0.0627034,0.0627034,0.0627034,0.0627034,0.0627034,0.0627034,0.0627034
"South Africa","OrangeR",24,"194","ProtectedUnmanagedPasture",360.559,361.596,363.449,360.06,356.206,356.206,356.206,356.206,356.206,356.206,356.206,356.206
"South Africa","OrangeR",24,"194","Rice_IRR",0.0057776,0.005263,0.0055482,0.004871,0.0050902,0.00489179,0.0048951,0.00475455,0.00480248,0.0046019,0.00445304,0.0046015
"South Africa","OrangeR",24,"194","Rice_RFD",4.6e-06,4.2e-06,4.6e-06,4e-06,4.2e-06,4.37341e-06,4.33599e-06,4.20002e-06,4.19074e-06,4.1349e-06,4.07701e-06,4.02556e-06
"South Africa","OrangeR",24,"194","RockIceDesert",1.88251,1.94828,1.84753,1.89459,1.7857,1.7857,1.7857,1.7857,1.7857,1.7857,1.7857,1.7857
"South Africa","OrangeR",24,"194","Root_Tuber_IRR",0.096613,0.1312052,0.1129754,0.1295262,0.1417356,0.146119,0.150142,0.1496581,0.1544345,0.1547022,0.1517989,0.1534802
"South Africa","OrangeR",24,"194","Root_Tuber_RFD",0.20897,0.283792,0.24436,0.28016,0.306568,0.295825,0.297375,0.294182,0.291543,0.288341,0.285753,0.28593
"South Africa","OrangeR",24,"194","Shrubland",2.79266,2.51484,1.09584,1.56034,2.23714,2.18927,2.11582,2.02916,1.9493,1.87164,1.80081,1.74115
"South Africa","OrangeR",24,"194","SugarCrop_IRR",1.2e-05,1.66e-05,2e-05,1.76e-05,1.64e-05,1.635101e-05,1.771169e-05,1.916322e-05,1.961445e-05,1.9816e-05,2.037031e-05,2.128838e-05
"South Africa","OrangeR",24,"194","SugarCrop_RFD",0,0,0,0,0,0,0,0,0,0,0,0
"South Africa","OrangeR",24,"194","UnmanagedForest",0.00964393,0.00215816,0,0.00333012,0.00696705,0.00659381,0.00615842,0.00574262,0.00536303,0.00501707,0.0047123,0.00446503
"South Africa","OrangeR",24,"194","UnmanagedPasture",40.0622,40.1774,40.3832,40.0067,39.5784,37.8275,34.7888,31.5607,28.7381,25.9768,23.5717,21.7248
"South Africa","OrangeR",24,"194","UrbanLand",0.591375,0.95866,1.4491,1.62245,1.71768,1.71768,1.71768,1.71768,1.71768,1.71768,1.71768,1.71768
"South Africa","OrangeR",24,"194","Wheat_IRR",0.777444,0.62099,0.30882,0.250348,0.1993744,0.1905465,0.1859194,0.1775404,0.178246,0.1686123,0.1638444,0.1622561
"South Africa","OrangeR",24,"194","Wheat_RFD",10.2591,8.19456,4.07518,3.3036,2.63094,2.40686,2.34532,2.26039,2.22778,2.11941,2.11139,2.11585
"South America_Northern","AmazonR",25,"168","biomass_grass_IRR",0,0,0,0,0,0,2.47761e-07,2.82437e-07,2.97147e-07,3.3655e-07,3.92724e-07,4.56014e-07
"South America_Northern","AmazonR",25,"168","biomass_grass_RFD",0,0,0,0,0,0,0.000544007,0.000621029,0.000637124,0.000714974,0.000834608,0.000964399
"South America_Northern","AmazonR",25,"168","biomass_tree_IRR",0,0,0,0,0,0,4.16543e-06,4.74675e-06,4.96236e-06,5.56513e-06,6.40357e-06,7.34883e-06
"South America_Northern","AmazonR",25,"168","biomass_tree_RFD",0,0,0,0,0,0,0.00914641,0.01043807,0.01064216,0.01182691,0.013615,0.01555065
"South America_Northern","AmazonR",25,"168","Corn_IRR",0,0,0,0,0,0,0,0,0,0,0,0
"South America_Northern","AmazonR",25,"168","Corn_RFD",0.00689702,0.00688282,0.01016364,0.00869664,0.00816122,0.00712983,0.00679042,0.00671743,0.00602781,0.00607736,0.00577128,0.00539697
"South America_Northern","AmazonR",25,"168","Forest",0.140793,0.186923,0.247929,0.269776,0.263879,0.301212,0.338177,0.370109,0.405525,0.44025,0.474927,0.503839
"South America_Northern","AmazonR",25,"168","Grassland",1.21427,0.209186,0.246106,0.633647,0.360716,0.364635,0.362091,0.358336,0.355012,0.351432,0.348224,0.344107
"South America_Northern","AmazonR",25,"168","MiscCrop_IRR",0,0,0,0,0,0,0,0,0,0,0,0
"South America_Northern","AmazonR",25,"168","MiscCrop_RFD",0.026865,0.0322934,0.0346742,0.0423492,0.0783246,0.0567039,0.0528094,0.0536354,0.0600529,0.0655904,0.0703837,0.0747442
"South America_Northern","AmazonR",25,"168","OilCrop_IRR",0,0,0,0,0,0,0,0,0,0,0,0
"South America_Northern","AmazonR",25,"168","OilCrop_RFD",0.000787002,0.00372462,0.00381962,0.00433422,0.002018,0.001845907,0.001888257,0.001997976,0.001851633,0.001823511,0.001739206,0.001632135
"South America_Northern","AmazonR",25,"168","OtherArableLand",0.570651,0.73544,0.597816,0.587862,0.543204,0.553414,0.547257,0.536353,0.528964,0.519927,0.513149,0.504522
"South America_Northern","AmazonR",25,"168","OtherGrain_IRR",0,0,0,0,0,0,0,0,0,0,0,0
"South America_Northern","AmazonR",25,"168","OtherGrain_RFD",7.40002e-06,3.28002e-05,2.82e-05,2.78e-05,3.10002e-05,2.76886e-05,2.7562e-05,2.86542e-05,2.81351e-05,3.1096e-05,3.21926e-05,3.21196e-05
"South America_Northern","AmazonR",25,"168","PalmFruit_IRR",0,0,0,0,0,0,0,0,0,0,0,0
"South America_Northern","AmazonR",25,"168","PalmFruit_RFD",0.0001376004,0.0219572,0.0344186,0.0348166,0.01817766,0.01920587,0.0206205,0.022472,0.0229074,0.0224422,0.0220119,0.0219736
"South America_Northern","AmazonR",25,"168","Pasture",0.549691,0.68742,0.833179,0.89998,0.985181,0.864047,0.887338,0.94129,0.993309,1.04534,1.09396,1.16852
"South America_Northern","AmazonR",25,"168","ProtectedGrassland",3.24645,3.24645,3.24645,3.24645,3.24645,3.24645,3.24645,3.24645,3.24645,3.24645,3.24645,3.24645
"South America_Northern","AmazonR",25,"168","ProtectedShrubland",0,0,0,0,0,0,0,0,0,0,0,0
"South America_Northern","AmazonR",25,"168","ProtectedUnmanagedForest",55.5645,55.5645,55.5644,55.5644,55.5645,55.5645,55.5645,55.5645,55.5645,55.5645,55.5645,55.5645
"South America_Northern","AmazonR",25,"168","ProtectedUnmanagedPasture",5.73141,6.29166,6.16409,6.1043,6.02692,6.02692,6.02692,6.02692,6.02692,6.02692,6.02692,6.02692
"South America_Northern","AmazonR",25,"168","Rice_IRR",0,0,0,0,0,0,0,0,0,0,0,0
"South America_Northern","AmazonR",25,"168","Rice_RFD",0.0673064,0.041506,0.0654646,0.076086,0.1053398,0.1199971,0.1336464,0.1482978,0.1524291,0.1592484,0.1622045,0.1661202
"South America_Northern","AmazonR",25,"168","RockIceDesert",0,0,0,0.0212101,0,0,0,0,0,0,0,0
"South America_Northern","AmazonR",25,"168","Root_Tuber_IRR",0,0,0,0,0,0,0,0,0,0,0,0
"South America_Northern","AmazonR",25,"168","Root_Tuber_RFD",0.00931824,0.00833304,0.01306584,0.00987884,0.01130124,0.01199582,0.01188044,0.01213134,0.01274934,0.01300286,0.01316444,0.01307072
"South America_Northern","AmazonR",25,"168","Shrubland",0.0766803,0,0,0,0,0,0,0,0,0,0,0
"South America_Northern","AmazonR",25,"168","SugarCrop_IRR",0.000574202,0.000474202,0.000514602,0.000533802,0.000563802,0.000516396,0.000526097,0.00058316,0.000573562,0.000601425,0.000592774,0.000596151
"South America_Northern","AmazonR",25,"168","SugarCrop_RFD",0.0994088,0.0821096,0.0890772,0.0924276,0.0976222,0.0863837,0.0842038,0.0893376,0.0877491,0.0911901,0.0913879,0.0928927
"South America_Northern","AmazonR",25,"168","Tundra",0.0425252,0.0285501,0,0,0.0196701,0.0196701,0.0196701,0.0196701,0.0196701,0.0196701,0.0196701,0.0196701
"South America_Northern","AmazonR",25,"168","UnmanagedForest",6.19223,6.33026,6.34005,5.90086,6.17383,6.23136,6.1746,6.10048,6.0332,5.96148,5.89607,5.81651
"South America_Northern","AmazonR",25,"168","UnmanagedPasture",0.636824,0.699074,0.684899,0.678256,0.669658,0.699529,0.686451,0.665173,0.646346,0.627022,0.609933,0.587526
"South America_Northern","AmazonR",25,"168","UrbanLand",0.00656002,0.00708003,0.00765003,0.00787003,0.00834003,0.00834003,0.00834003,0.00834003,0.00834003,0.00834003,0.00834003,0.00834003
"South America_Northern","MagdalenaR",25,"166","biomass_tree_IRR",0,0,0,0,0,0,0,0,0,0,0,0
"South America_Northern","MagdalenaR",25,"166","biomass_tree_RFD",0,0,0,0,0,0,1.559436e-07,1.635208e-07,1.779114e-07,2.07006e-07,2.40238e-07,2.79532e-07
"South America_Northern","MagdalenaR",25,"166","Forest",0.0013258,0.00175391,0.00232591,0.00254781,0.00248201,0.00280263,0.00315756,0.00347688,0.00382752,0.00417807,0.00452796,0.00483717
"South America_Northern","MagdalenaR",25,"166","Grassland",0.0158451,0.0155801,0.0160801,0.0160501,0.0161701,0.0161696,0.0161064,0.0160361,0.015962,0.0158868,0.0158131,0.0157339
"South America_Northern","MagdalenaR",25,"166","Pasture",0.0013258,0.00154801,0.00176021,0.00191071,0.00205841,0.00178373,0.00183994,0.00196724,0.00208763,0.00221204,0.00232752,0.00250606
"South America_Northern","MagdalenaR",25,"166","ProtectedGrassland",0.145531,0.145531,0.14553,0.145531,0.145531,0.145531,0.145531,0.145531,0.145531,0.145531,0.145531,0.145531
"South America_Northern","MagdalenaR",25,"166","ProtectedUnmanagedForest",0.523378,0.522691,0.52268,0.522436,0.522621,0.522621,0.522621,0.522621,0.522621,0.522621,0.522621,0.522621
"South America_Northern","MagdalenaR",25,"166","ProtectedUnmanagedPasture",0.0138233,0.0141679,0.0130229,0.0129594,0.0125925,0.0125925,0.0125925,0.0125925,0.0125925,0.0125925,0.0125925,0.0125925
"South America_Northern","MagdalenaR",25,"166","UnmanagedForest",0.0581531,0.0580768,0.0580756,0.0580484,0.058069,0.0579786,0.0576512,0.0573081,0.0569429,0.0565747,0.0562121,0.0558412
"South America_Northern","MagdalenaR",25,"166","UnmanagedPasture",0.00153593,0.00157421,0.00144698,0.00143994,0.00139916,0.00144411,0.00142339,0.00139018,0.00135842,0.00132684,0.0012977,0.00126004
"South America_Northern","OrinocoR",25,"156","biomass_grass_IRR",0,0,0,0,0,0,0.000927581,0.001056064,0.001110579,0.001281705,0.001517369,0.001830495
"South America_Northern","OrinocoR",25,"156","biomass_grass_RFD",0,0,0,0,0,0,0.00856884,0.00968674,0.00988722,0.01155259,0.01349047,0.01639957
"South America_Northern","OrinocoR",25,"156","biomass_tree_IRR",0,0,0,0,0,0,0.00438105,0.00497989,0.00523571,0.00600675,0.00703904,0.00838854
"South America_Northern","OrinocoR",25,"156","biomass_tree_RFD",0,0,0,0,0,0,0.0404702,0.0456768,0.0466154,0.0541458,0.0625967,0.0751719
"South America_Northern","OrinocoR",25,"156","Corn_IRR",0.322996,0.340544,0.468956,0.466674,0.463752,0.450898,0.445388,0.421118,0.401521,0.40565,0.393345,0.369153
"South America_Northern","OrinocoR",25,"156","Corn_RFD",2.20274,2.32242,3.19814,3.18258,3.16266,3.19587,3.28027,3.36081,3.42705,3.49184,3.49386,3.43201
"South America_Northern","OrinocoR",25,"156","FiberCrop_IRR",0.0908546,0.0860794,0.0277034,0.0209668,0.0208266,0.0209092,0.0218472,0.0232025,0.0241177,0.0248935,0.0256834,0.025996
"South America_Northern","OrinocoR",25,"156","FiberCrop_RFD",0.262042,0.24827,0.0799022,0.0604726,0.0600684,0.0580853,0.059762,0.0620001,0.0635881,0.0662628,0.067611,0.0689864
"South America_Northern","OrinocoR",25,"156","Forest",0.759946,1.00149,1.32671,1.45288,1.4154,1.6387,1.83784,2.00438,2.18515,2.36098,2.53679,2.67873
"South America_Northern","OrinocoR",25,"156","Grassland",22.1097,13.8531,14.962,14.6277,14.2813,14.6425,14.5243,14.3235,14.1194,13.9108,13.7289,13.5041
"South America_Northern","OrinocoR",25,"156","MiscCrop_IRR",0.432174,0.480068,0.389934,0.377002,0.3736,0.276352,0.270646,0.286225,0.304848,0.318893,0.33487,0.343155
"South America_Northern","OrinocoR",25,"156","MiscCrop_RFD",2.55814,2.84162,2.3081,2.23156,2.21142,1.597354,1.55976,1.631436,1.710782,1.800632,1.865237,1.919504
"South America_Northern","OrinocoR",25,"156","OilCrop_IRR",0.0996682,0.1150194,0.0337884,0.0706652,0.072459,0.0692454,0.0728039,0.0770456,0.08068,0.0865646,0.092697,0.0973116
"South America_Northern","OrinocoR",25,"156","OilCrop_RFD",0.749652,0.865116,0.254138,0.531506,0.545,0.537671,0.564922,0.580349,0.59092,0.599316,0.603352,0.617822
"South America_Northern","OrinocoR",25,"156","OtherArableLand",8.62223,6.36785,5.10766,4.80496,4.77095,4.9913,4.92487,4.81663,4.69816,4.5778,4.48259,4.38749
"South America_Northern","OrinocoR",25,"156","OtherGrain_IRR",0.00640662,0.0284842,0.0244526,0.0241382,0.026899,0.0262981,0.0262197,0.0251133,0.0253209,0.0267215,0.0271243,0.0266211
"South America_Northern","OrinocoR",25,"156","OtherGrain_RFD",0.42148,1.873928,1.608698,1.588014,1.769652,1.747638,1.769964,1.796692,1.852426,1.899189,1.923757,1.911199
"South America_Northern","OrinocoR",25,"156","PalmFruit_IRR",0.01002624,0.01335524,0.0226298,0.0230576,0.023529,0.0213655,0.02096068,0.02081602,0.0218599,0.0223018,0.0232359,0.0242882
"South America_Northern","OrinocoR",25,"156","PalmFruit_RFD",0.0865468,0.1152828,0.1953398,0.1990332,0.203102,0.1850272,0.1858438,0.1871766,0.1955295,0.202716,0.210277,0.222795
"South America_Northern","OrinocoR",25,"156","Pasture",9.30876,11.3317,13.7192,14.7862,16.1874,14.5012,14.872,15.7102,16.4553,17.1968,17.8975,19.0235
"South America_Northern","OrinocoR",25,"156","ProtectedGrassland",128.532,128.532,128.532,128.532,128.532,128.532,128.532,128.532,128.532,128.532,128.532,128.532
"South America_Northern","OrinocoR",25,"156","ProtectedShrubland",1.28807,1.09361,1.22659,1.40976,1.38091,1.38091,1.38091,1.38091,1.38091,1.38091,1.38091,1.38091
"South America_Northern","OrinocoR",25,"156","ProtectedUnmanagedForest",298.037,298.037,298.037,298.037,298.037,298.037,298.037,298.037,298.037,298.037,298.037,298.037
"South America_Northern","OrinocoR",25,"156","ProtectedUnmanagedPasture",97.0588,103.714,101.498,100.291,99.0275,99.0275,99.0275,99.0275,99.0275,99.0275,99.0275,99.0275
"South America_Northern","OrinocoR",25,"156","Rice_IRR",1.029624,1.167822,1.764028,2.23612,2.22854,2.32749,2.36325,2.3763,2.45317,2.51706,2.59691,2.62188
"South America_Northern","OrinocoR",25,"156","Rice_RFD",0,0,0,0,0,0,0,0,0,0,0,0
"South America_Northern","OrinocoR",25,"156","RockIceDesert",0.692862,0.684083,0.646532,0.701282,0.737993,0.737993,0.737993,0.737993,0.737993,0.737993,0.737993,0.737993
"South America_Northern","OrinocoR",25,"156","Root_Tuber_IRR",0.00957084,0.01049104,0.01132144,0.01093364,0.01107664,0.01150463,0.01157058,0.0118826,0.01251092,0.01291151,0.01347196,0.01359053
"South America_Northern","OrinocoR",25,"156","Root_Tuber_RFD",0.310552,0.340412,0.367358,0.354776,0.359414,0.365997,0.368892,0.376325,0.383703,0.392002,0.396477,0.395146
"South America_Northern","OrinocoR",25,"156","Shrubland",0.143119,0.121512,0.136287,0.15664,0.153435,0.157315,0.156044,0.153888,0.151695,0.149454,0.147499,0.145084
"South America_Northern","OrinocoR",25,"156","SugarCrop_IRR",0.260732,0.382322,0.449378,0.402636,0.399536,0.398302,0.407237,0.407082,0.410279,0.427049,0.430801,0.42899
"South America_Northern","OrinocoR",25,"156","SugarCrop_RFD",0.1280874,0.1878202,0.220762,0.1977992,0.1962772,0.1924696,0.1943143,0.2010283,0.206098,0.205788,0.2049002,0.2053781
"South America_Northern","OrinocoR",25,"156","Tundra",2.26509,2.34472,2.12979,2.22506,2.25456,2.25456,2.25456,2.25456,2.25456,2.25456,2.25456,2.25456
"South America_Northern","OrinocoR",25,"156","UnmanagedForest",35.302,33.5803,33.2247,32.9844,33.1152,33.9009,33.5562,33.038,32.5097,31.9702,31.4935,30.9244
"South America_Northern","OrinocoR",25,"156","UnmanagedPasture",10.7843,11.5238,11.2776,11.1434,11.0031,11.7401,11.5051,11.1018,10.7075,10.3151,9.97872,9.56495
"South America_Northern","OrinocoR",25,"156","UrbanLand",0.318206,0.601812,0.957293,1.07714,1.18221,1.18221,1.18221,1.18221,1.18221,1.18221,1.18221,1.18221
"South America_Northern","OrinocoR",25,"156","Wheat_IRR",0,0,0,0,0,0,0,0,0,0,0,0
"South America_Northern","OrinocoR",25,"156","Wheat_RFD",0.00716462,0.00462102,0.00456502,0.00359942,0.00365542,0.00376313,0.00388903,0.00385356,0.00405209,0.00424781,0.0044331,0.00436533
"South America_Northern","SAmerCstN",25,"143","biomass_grass_IRR",0,0,0,0,0,0,0.00351091,0.00374928,0.0040857,0.00469605,0.00548932,0.00655987
"South America_Northern","SAmerCstN",25,"143","biomass_grass_RFD",0,0,0,0,0,0,0.0297391,0.0309113,0.0334186,0.0385007,0.0449129,0.0535113
"South America_Northern","SAmerCstN",25,"143","biomass_tree_IRR",0,0,0,0,0,0,0.000400623,0.000424207,0.00045991,0.000523366,0.000604898,0.000713577
"South America_Northern","SAmerCstN",25,"143","biomass_tree_RFD",0,0,0,0,0,0,0.003393,0.0034968,0.00376075,0.00428951,0.00494781,0.00581983
"South America_Northern","SAmerCstN",25,"143","Corn_IRR",0.525654,0.554214,0.763196,0.75948,0.754726,0.712147,0.693844,0.67874,0.649024,0.645453,0.633294,0.601009
"South America_Northern","SAmerCstN",25,"143","Corn_RFD",1.126068,1.187248,1.634934,1.626972,1.616788,1.572797,1.597878,1.606926,1.572929,1.629287,1.669976,1.675987
"South America_Northern","SAmerCstN",25,"143","FiberCrop_IRR",0.194366,0.18415,0.0592662,0.0448546,0.0445548,0.048215,0.0502717,0.0515712,0.0539912,0.0545216,0.0553293,0.0543078
